,Country/Region,Lat,Long,date,date_confirmed_cases
7952,Kyrgyzstan,41.20438,74.766098,3/8/20,0.0
7953,Latvia,56.8796,24.6032,3/8/20,2.0
7954,Lebanon,33.8547,35.8623,3/8/20,32.0
7955,Lesotho,-29.61,28.2336,3/8/20,0.0
7956,Liberia,6.4280550000000005,-9.429499,3/8/20,0.0
7957,Libya,26.3351,17.228331,3/8/20,0.0
7958,Lithuania,55.1694,23.8813,3/8/20,1.0
7959,Luxembourg,49.8153,6.1296,3/8/20,3.0
7960,Madagascar,-18.766947000000002,46.869107,3/8/20,0.0
7961,Malawi,-13.2543,34.3015,3/8/20,0.0
7962,Malaysia,4.210483999999999,101.97576600000001,3/8/20,99.0
7963,Maldives,3.2028,73.2207,3/8/20,4.0
7964,Mali,17.570692,-3.996166000000001,3/8/20,0.0
7965,Malta,35.9375,14.3754,3/8/20,3.0
7966,Mauritania,21.0079,-10.9408,3/8/20,0.0
7967,Mauritius,-20.348404000000002,57.552152,3/8/20,0.0
7968,Mexico,23.6345,-102.5528,3/8/20,7.0
7969,Moldova,47.4116,28.3699,3/8/20,1.0
7970,Monaco,43.7333,7.4167,3/8/20,1.0
7971,Mongolia,46.8625,103.8467,3/8/20,0.0
7972,Montenegro,42.708678000000006,19.37439,3/8/20,0.0
7973,Morocco,31.7917,-7.0926,3/8/20,2.0
7974,Mozambique,-18.665695,35.529562,3/8/20,0.0
7975,Namibia,-22.9576,18.4904,3/8/20,0.0
7976,Nepal,28.1667,84.25,3/8/20,1.0
7977,Netherlands,21.408839999999998,-52.99206,3/8/20,53.0
7978,New Zealand,-40.9006,174.886,3/8/20,5.0
7979,Nicaragua,12.865416,-85.207229,3/8/20,0.0
7980,Niger,17.607789,8.081666,3/8/20,0.0
7981,Nigeria,9.082,8.6753,3/8/20,1.0
7982,North Macedonia,41.6086,21.7453,3/8/20,3.0
7983,Norway,60.472,8.4689,3/8/20,176.0
7984,Oman,21.512583,55.92325500000001,3/8/20,16.0
7985,Pakistan,30.3753,69.3451,3/8/20,6.0
7986,Panama,8.538,-80.7821,3/8/20,0.0
7987,Paraguay,-23.4425,-58.4438,3/8/20,1.0
7988,Peru,-9.19,-75.0152,3/8/20,6.0
7989,Philippines,12.879721,121.77401699999999,3/8/20,10.0
7990,Poland,51.9194,19.1451,3/8/20,11.0
7991,Portugal,39.3999,-8.2245,3/8/20,30.0
7992,Qatar,25.3548,51.1839,3/8/20,15.0
7993,Romania,45.9432,24.9668,3/8/20,15.0
7994,Russia,61.52401,105.31875600000001,3/8/20,17.0
7995,Rwanda,-1.9403,29.8739,3/8/20,0.0
7996,San Marino,43.9424,12.4578,3/8/20,36.0
7997,Sao Tome and Principe,0.1864,6.6131,3/8/20,0.0
7998,Saudi Arabia,23.885942,45.079162,3/8/20,11.0
7999,Senegal,14.4974,-14.4524,3/8/20,4.0
8000,Serbia,44.0165,21.0059,3/8/20,1.0
8001,Seychelles,-4.6796,55.492,3/8/20,0.0
8002,Sierra Leone,8.460555000000001,-11.779889,3/8/20,0.0
8003,Singapore,1.2833,103.8333,3/8/20,150.0
8004,Slovakia,48.669,19.699,3/8/20,3.0
8005,Slovenia,46.1512,14.9955,3/8/20,16.0
8006,Somalia,5.152149,46.199616,3/8/20,0.0
8007,South Africa,-30.5595,22.9375,3/8/20,3.0
8008,South Sudan,6.8770000000000024,31.307,3/8/20,0.0
8009,Spain,40.463667,-3.7492199999999998,3/8/20,673.0
8010,Sri Lanka,7.873054,80.77179699999998,3/8/20,1.0
8011,Sudan,12.8628,30.2176,3/8/20,0.0
8012,Suriname,3.9193,-56.0278,3/8/20,0.0
8013,Sweden,60.128161,18.643501,3/8/20,203.0
8014,Switzerland,46.8182,8.2275,3/8/20,337.0
8015,Syria,34.802075,38.99681500000001,3/8/20,0.0
8016,Taiwan*,23.7,121.0,3/8/20,45.0
8017,Tajikistan,38.861,71.2761,3/8/20,0.0
8018,Tanzania,-6.369028,34.888822,3/8/20,0.0
8019,Thailand,15.870032,100.992541,3/8/20,50.0
8020,Togo,8.6195,0.8248,3/8/20,1.0
8021,Trinidad and Tobago,10.6918,-61.2225,3/8/20,0.0
8022,Tunisia,33.886917,9.537499,3/8/20,2.0
8023,Turkey,38.9637,35.2433,3/8/20,0.0
8024,US,40.0,-100.0,3/8/20,451.0
8025,Uganda,1.373333,32.290275,3/8/20,0.0
8026,Ukraine,48.3794,31.1656,3/8/20,1.0
8027,United Arab Emirates,23.424076,53.847818000000004,3/8/20,45.0
8028,United Kingdom,24.548172545454545,-43.90224236363636,3/8/20,43.90909090909091
8029,Uruguay,-32.5228,-55.7658,3/8/20,0.0
8030,Uzbekistan,41.377491,64.585262,3/8/20,0.0
8031,Venezuela,6.4238,-66.5897,3/8/20,0.0
8032,Vietnam,14.058323999999999,108.277199,3/8/20,30.0
8033,West Bank and Gaza,31.9522,35.2332,3/8/20,16.0
8034,Yemen,15.552726999999999,48.516388,3/8/20,0.0
8035,Zambia,-13.133897,27.849332,3/8/20,0.0
8036,Zimbabwe,-19.015438,29.154857,3/8/20,0.0
8037,Afghanistan,33.93911,67.709953,3/9/20,4.0
8038,Albania,41.1533,20.1683,3/9/20,2.0
8039,Algeria,28.0339,1.6596,3/9/20,20.0
8040,Andorra,42.5063,1.5218,3/9/20,1.0
8041,Angola,-11.2027,17.8739,3/9/20,0.0
8042,Argentina,-38.4161,-63.6167,3/9/20,12.0
8043,Armenia,40.0691,45.0382,3/9/20,1.0
8044,Australia,-32.106275000000004,141.35548749999998,3/9/20,11.375
8045,Austria,47.5162,14.5501,3/9/20,131.0
8046,Azerbaijan,40.1431,47.5769,3/9/20,9.0
8047,Bahamas,25.025885,-78.035889,3/9/20,0.0
8048,Bahrain,26.0275,50.55,3/9/20,95.0
8049,Bangladesh,23.685,90.3563,3/9/20,3.0
8050,Barbados,13.1939,-59.5432,3/9/20,0.0
8051,Belarus,53.7098,27.9534,3/9/20,6.0
8052,Belgium,50.8333,4.469936,3/9/20,239.0
8053,Benin,9.3077,2.3158,3/9/20,0.0
8054,Bolivia,-16.2902,-63.5887,3/9/20,0.0
8055,Bosnia and Herzegovina,43.9159,17.6791,3/9/20,3.0
8056,Botswana,-22.3285,24.6849,3/9/20,0.0
8057,Brazil,-14.235,-51.9253,3/9/20,25.0
8058,Brunei,4.5353,114.7277,3/9/20,1.0
8059,Bulgaria,42.7339,25.4858,3/9/20,4.0
8060,Burkina Faso,12.2383,-1.5616,3/9/20,0.0
8061,Burma,21.9162,95.956,3/9/20,0.0
8062,Burundi,-3.3731,29.9189,3/9/20,0.0
8063,Cabo Verde,16.5388,-23.0418,3/9/20,0.0
8064,Cambodia,11.55,104.9167,3/9/20,2.0
8065,Cameroon,3.8480000000000003,11.5021,3/9/20,2.0
8066,Canada,45.61112857142857,-79.96359285714286,3/9/20,5.5
8067,Central African Republic,6.6111,20.9394,3/9/20,0.0
8068,Chad,15.4542,18.7322,3/9/20,0.0
8069,Chile,-35.6751,-71.543,3/9/20,8.0
8070,China,32.887645454545456,111.78599090909094,3/9/20,2450.3030303030305
8071,Colombia,4.5709,-74.2973,3/9/20,1.0
8072,Comoros,-11.6455,43.3333,3/9/20,0.0
8073,Congo (Brazzaville),-0.228,15.8277,3/9/20,0.0
8074,Congo (Kinshasa),-4.0383,21.7587,3/9/20,0.0
8075,Costa Rica,9.7489,-83.7534,3/9/20,9.0
8076,Cote d'Ivoire,7.54,-5.5471,3/9/20,0.0
8077,Croatia,45.1,15.2,3/9/20,12.0
8078,Cuba,21.521757,-77.78116700000002,3/9/20,0.0
8079,Cyprus,35.1264,33.4299,3/9/20,2.0
8080,Czechia,49.8175,15.472999999999999,3/9/20,31.0
8081,Denmark,63.287800000000004,-13.338100000000003,3/9/20,30.666666666666668
8082,Diamond Princess,0.0,0.0,3/9/20,706.0
8083,Djibouti,11.8251,42.5903,3/9/20,0.0
8084,Dominican Republic,18.7357,-70.1627,3/9/20,5.0
8085,Ecuador,-1.8312,-78.1834,3/9/20,15.0
8086,Egypt,26.820553000000004,30.802497999999996,3/9/20,55.0
8087,El Salvador,13.7942,-88.8965,3/9/20,0.0
8088,Equatorial Guinea,1.6508,10.2679,3/9/20,0.0
8089,Eritrea,15.1794,39.7823,3/9/20,0.0
8090,Estonia,58.5953,25.0136,3/9/20,10.0
8091,Eswatini,-26.5225,31.4659,3/9/20,0.0
8092,Ethiopia,9.145,40.4897,3/9/20,0.0
8093,Finland,61.92411,25.748151,3/9/20,30.0
8094,France,8.308854090909092,5.458262363636362,3/9/20,110.81818181818181
8095,Gabon,-0.8037,11.6094,3/9/20,0.0
8096,Georgia,42.3154,43.3569,3/9/20,15.0
8097,Germany,51.165690999999995,10.451526,3/9/20,1176.0
8098,Ghana,7.9465,-1.0232,3/9/20,0.0
8099,Greece,39.0742,21.8243,3/9/20,73.0
8100,Guatemala,15.7835,-90.2308,3/9/20,0.0
8101,Guinea,9.9456,-9.6966,3/9/20,0.0
8102,Guinea-Bissau,11.8037,-15.1804,3/9/20,0.0
8103,Guyana,4.860416000000002,-58.93018000000001,3/9/20,0.0
8104,Haiti,18.9712,-72.2852,3/9/20,0.0
8105,Honduras,15.2,-86.2419,3/9/20,0.0
8106,Hungary,47.1625,19.5033,3/9/20,9.0
8107,Iceland,64.9631,-19.0208,3/9/20,58.0
8108,India,20.593684,78.96288,3/9/20,43.0
8109,Indonesia,-0.7893,113.9213,3/9/20,19.0
8110,Iran,32.427908,53.68804599999999,3/9/20,7161.0
8111,Iraq,33.223191,43.679291,3/9/20,60.0
8112,Ireland,53.1424,-7.6921,3/9/20,21.0
8113,Israel,31.046051000000002,34.851612,3/9/20,61.0
8114,Italy,41.87194,12.56738,3/9/20,9172.0
8115,Jamaica,18.1096,-77.2975,3/9/20,0.0
8116,Japan,36.204824,138.252924,3/9/20,527.0
8117,Jordan,31.24,36.51,3/9/20,1.0
8118,Kazakhstan,48.0196,66.9237,3/9/20,0.0
8119,Kenya,-0.0236,37.9062,3/9/20,0.0
8120,"Korea, South",35.90775700000001,127.766922,3/9/20,7478.0
8121,Kosovo,42.602636,20.902977,3/9/20,0.0
8122,Kuwait,29.311659999999996,47.481766,3/9/20,64.0
8123,Kyrgyzstan,41.20438,74.766098,3/9/20,0.0
8124,Latvia,56.8796,24.6032,3/9/20,6.0
8125,Lebanon,33.8547,35.8623,3/9/20,32.0
8126,Lesotho,-29.61,28.2336,3/9/20,0.0
8127,Liberia,6.4280550000000005,-9.429499,3/9/20,0.0
8128,Libya,26.3351,17.228331,3/9/20,0.0
8129,Lithuania,55.1694,23.8813,3/9/20,1.0
8130,Luxembourg,49.8153,6.1296,3/9/20,3.0
8131,Madagascar,-18.766947000000002,46.869107,3/9/20,0.0
8132,Malawi,-13.2543,34.3015,3/9/20,0.0
8133,Malaysia,4.210483999999999,101.97576600000001,3/9/20,117.0
8134,Maldives,3.2028,73.2207,3/9/20,4.0
8135,Mali,17.570692,-3.996166000000001,3/9/20,0.0
8136,Malta,35.9375,14.3754,3/9/20,3.0
8137,Mauritania,21.0079,-10.9408,3/9/20,0.0
8138,Mauritius,-20.348404000000002,57.552152,3/9/20,0.0
8139,Mexico,23.6345,-102.5528,3/9/20,7.0
8140,Moldova,47.4116,28.3699,3/9/20,1.0
8141,Monaco,43.7333,7.4167,3/9/20,1.0
8142,Mongolia,46.8625,103.8467,3/9/20,0.0
8143,Montenegro,42.708678000000006,19.37439,3/9/20,0.0
8144,Morocco,31.7917,-7.0926,3/9/20,2.0
8145,Mozambique,-18.665695,35.529562,3/9/20,0.0
8146,Namibia,-22.9576,18.4904,3/9/20,0.0
8147,Nepal,28.1667,84.25,3/9/20,1.0
8148,Netherlands,21.408839999999998,-52.99206,3/9/20,64.2
8149,New Zealand,-40.9006,174.886,3/9/20,5.0
8150,Nicaragua,12.865416,-85.207229,3/9/20,0.0
8151,Niger,17.607789,8.081666,3/9/20,0.0
8152,Nigeria,9.082,8.6753,3/9/20,2.0
8153,North Macedonia,41.6086,21.7453,3/9/20,3.0
8154,Norway,60.472,8.4689,3/9/20,205.0
8155,Oman,21.512583,55.92325500000001,3/9/20,16.0
8156,Pakistan,30.3753,69.3451,3/9/20,16.0
8157,Panama,8.538,-80.7821,3/9/20,0.0
8158,Paraguay,-23.4425,-58.4438,3/9/20,1.0
8159,Peru,-9.19,-75.0152,3/9/20,7.0
8160,Philippines,12.879721,121.77401699999999,3/9/20,20.0
8161,Poland,51.9194,19.1451,3/9/20,16.0
8162,Portugal,39.3999,-8.2245,3/9/20,30.0
8163,Qatar,25.3548,51.1839,3/9/20,18.0
8164,Romania,45.9432,24.9668,3/9/20,15.0
8165,Russia,61.52401,105.31875600000001,3/9/20,17.0
8166,Rwanda,-1.9403,29.8739,3/9/20,0.0
8167,San Marino,43.9424,12.4578,3/9/20,36.0
8168,Sao Tome and Principe,0.1864,6.6131,3/9/20,0.0
8169,Saudi Arabia,23.885942,45.079162,3/9/20,15.0
8170,Senegal,14.4974,-14.4524,3/9/20,4.0
8171,Serbia,44.0165,21.0059,3/9/20,1.0
8172,Seychelles,-4.6796,55.492,3/9/20,0.0
8173,Sierra Leone,8.460555000000001,-11.779889,3/9/20,0.0
8174,Singapore,1.2833,103.8333,3/9/20,150.0
8175,Slovakia,48.669,19.699,3/9/20,3.0
8176,Slovenia,46.1512,14.9955,3/9/20,16.0
8177,Somalia,5.152149,46.199616,3/9/20,0.0
8178,South Africa,-30.5595,22.9375,3/9/20,3.0
8179,South Sudan,6.8770000000000024,31.307,3/9/20,0.0
8180,Spain,40.463667,-3.7492199999999998,3/9/20,1073.0
8181,Sri Lanka,7.873054,80.77179699999998,3/9/20,1.0
8182,Sudan,12.8628,30.2176,3/9/20,0.0
8183,Suriname,3.9193,-56.0278,3/9/20,0.0
8184,Sweden,60.128161,18.643501,3/9/20,248.0
8185,Switzerland,46.8182,8.2275,3/9/20,374.0
8186,Syria,34.802075,38.99681500000001,3/9/20,0.0
8187,Taiwan*,23.7,121.0,3/9/20,45.0
8188,Tajikistan,38.861,71.2761,3/9/20,0.0
8189,Tanzania,-6.369028,34.888822,3/9/20,0.0
8190,Thailand,15.870032,100.992541,3/9/20,50.0
8191,Togo,8.6195,0.8248,3/9/20,1.0
8192,Trinidad and Tobago,10.6918,-61.2225,3/9/20,0.0
8193,Tunisia,33.886917,9.537499,3/9/20,2.0
8194,Turkey,38.9637,35.2433,3/9/20,0.0
8195,US,40.0,-100.0,3/9/20,519.0
8196,Uganda,1.373333,32.290275,3/9/20,0.0
8197,Ukraine,48.3794,31.1656,3/9/20,1.0
8198,United Arab Emirates,23.424076,53.847818000000004,3/9/20,45.0
8199,United Kingdom,24.548172545454545,-43.90224236363636,3/9/20,57.27272727272727
8200,Uruguay,-32.5228,-55.7658,3/9/20,0.0
8201,Uzbekistan,41.377491,64.585262,3/9/20,0.0
8202,Venezuela,6.4238,-66.5897,3/9/20,0.0
8203,Vietnam,14.058323999999999,108.277199,3/9/20,30.0
8204,West Bank and Gaza,31.9522,35.2332,3/9/20,19.0
8205,Yemen,15.552726999999999,48.516388,3/9/20,0.0
8206,Zambia,-13.133897,27.849332,3/9/20,0.0
8207,Zimbabwe,-19.015438,29.154857,3/9/20,0.0
8208,Afghanistan,33.93911,67.709953,3/10/20,5.0
8209,Albania,41.1533,20.1683,3/10/20,10.0
8210,Algeria,28.0339,1.6596,3/10/20,20.0
8211,Andorra,42.5063,1.5218,3/10/20,1.0
8212,Angola,-11.2027,17.8739,3/10/20,0.0
8213,Argentina,-38.4161,-63.6167,3/10/20,17.0
8214,Armenia,40.0691,45.0382,3/10/20,1.0
8215,Australia,-32.106275000000004,141.35548749999998,3/10/20,13.375
8216,Austria,47.5162,14.5501,3/10/20,182.0
8217,Azerbaijan,40.1431,47.5769,3/10/20,11.0
8218,Bahamas,25.025885,-78.035889,3/10/20,0.0
8219,Bahrain,26.0275,50.55,3/10/20,110.0
8220,Bangladesh,23.685,90.3563,3/10/20,3.0
8221,Barbados,13.1939,-59.5432,3/10/20,0.0
8222,Belarus,53.7098,27.9534,3/10/20,9.0
8223,Belgium,50.8333,4.469936,3/10/20,267.0
8224,Benin,9.3077,2.3158,3/10/20,0.0
8225,Bolivia,-16.2902,-63.5887,3/10/20,0.0
8226,Bosnia and Herzegovina,43.9159,17.6791,3/10/20,5.0
8227,Botswana,-22.3285,24.6849,3/10/20,0.0
8228,Brazil,-14.235,-51.9253,3/10/20,31.0
8229,Brunei,4.5353,114.7277,3/10/20,1.0
8230,Bulgaria,42.7339,25.4858,3/10/20,4.0
8231,Burkina Faso,12.2383,-1.5616,3/10/20,1.0
8232,Burma,21.9162,95.956,3/10/20,0.0
8233,Burundi,-3.3731,29.9189,3/10/20,0.0
8234,Cabo Verde,16.5388,-23.0418,3/10/20,0.0
8235,Cambodia,11.55,104.9167,3/10/20,2.0
8236,Cameroon,3.8480000000000003,11.5021,3/10/20,2.0
8237,Canada,45.61112857142857,-79.96359285714286,3/10/20,5.642857142857143
8238,Central African Republic,6.6111,20.9394,3/10/20,0.0
8239,Chad,15.4542,18.7322,3/10/20,0.0
8240,Chile,-35.6751,-71.543,3/10/20,13.0
8241,China,32.887645454545456,111.78599090909094,3/10/20,2451.121212121212
8242,Colombia,4.5709,-74.2973,3/10/20,3.0
8243,Comoros,-11.6455,43.3333,3/10/20,0.0
8244,Congo (Brazzaville),-0.228,15.8277,3/10/20,0.0
8245,Congo (Kinshasa),-4.0383,21.7587,3/10/20,0.0
8246,Costa Rica,9.7489,-83.7534,3/10/20,9.0
8247,Cote d'Ivoire,7.54,-5.5471,3/10/20,0.0
8248,Croatia,45.1,15.2,3/10/20,14.0
8249,Cuba,21.521757,-77.78116700000002,3/10/20,0.0
8250,Cyprus,35.1264,33.4299,3/10/20,3.0
8251,Czechia,49.8175,15.472999999999999,3/10/20,41.0
8252,Denmark,63.287800000000004,-13.338100000000003,3/10/20,88.0
8253,Diamond Princess,0.0,0.0,3/10/20,706.0
8254,Djibouti,11.8251,42.5903,3/10/20,0.0
8255,Dominican Republic,18.7357,-70.1627,3/10/20,5.0
8256,Ecuador,-1.8312,-78.1834,3/10/20,15.0
8257,Egypt,26.820553000000004,30.802497999999996,3/10/20,59.0
8258,El Salvador,13.7942,-88.8965,3/10/20,0.0
8259,Equatorial Guinea,1.6508,10.2679,3/10/20,0.0
8260,Eritrea,15.1794,39.7823,3/10/20,0.0
8261,Estonia,58.5953,25.0136,3/10/20,12.0
8262,Eswatini,-26.5225,31.4659,3/10/20,0.0
8263,Ethiopia,9.145,40.4897,3/10/20,0.0
8264,Finland,61.92411,25.748151,3/10/20,40.0
8265,France,8.308854090909092,5.458262363636362,3/10/20,163.0909090909091
8266,Gabon,-0.8037,11.6094,3/10/20,0.0
8267,Georgia,42.3154,43.3569,3/10/20,15.0
8268,Germany,51.165690999999995,10.451526,3/10/20,1457.0
8269,Ghana,7.9465,-1.0232,3/10/20,0.0
8270,Greece,39.0742,21.8243,3/10/20,89.0
8271,Guatemala,15.7835,-90.2308,3/10/20,0.0
8272,Guinea,9.9456,-9.6966,3/10/20,0.0
8273,Guinea-Bissau,11.8037,-15.1804,3/10/20,0.0
8274,Guyana,4.860416000000002,-58.93018000000001,3/10/20,0.0
8275,Haiti,18.9712,-72.2852,3/10/20,0.0
8276,Honduras,15.2,-86.2419,3/10/20,0.0
8277,Hungary,47.1625,19.5033,3/10/20,9.0
8278,Iceland,64.9631,-19.0208,3/10/20,69.0
8279,India,20.593684,78.96288,3/10/20,56.0
8280,Indonesia,-0.7893,113.9213,3/10/20,27.0
8281,Iran,32.427908,53.68804599999999,3/10/20,8042.0
8282,Iraq,33.223191,43.679291,3/10/20,71.0
8283,Ireland,53.1424,-7.6921,3/10/20,34.0
8284,Israel,31.046051000000002,34.851612,3/10/20,75.0
8285,Italy,41.87194,12.56738,3/10/20,10149.0
8286,Jamaica,18.1096,-77.2975,3/10/20,0.0
8287,Japan,36.204824,138.252924,3/10/20,585.0
8288,Jordan,31.24,36.51,3/10/20,1.0
8289,Kazakhstan,48.0196,66.9237,3/10/20,0.0
8290,Kenya,-0.0236,37.9062,3/10/20,0.0
8291,"Korea, South",35.90775700000001,127.766922,3/10/20,7513.0
8292,Kosovo,42.602636,20.902977,3/10/20,0.0
8293,Kuwait,29.311659999999996,47.481766,3/10/20,69.0
8294,Kyrgyzstan,41.20438,74.766098,3/10/20,0.0
8295,Latvia,56.8796,24.6032,3/10/20,8.0
8296,Lebanon,33.8547,35.8623,3/10/20,41.0
8297,Lesotho,-29.61,28.2336,3/10/20,0.0
8298,Liberia,6.4280550000000005,-9.429499,3/10/20,0.0
8299,Libya,26.3351,17.228331,3/10/20,0.0
8300,Lithuania,55.1694,23.8813,3/10/20,1.0
8301,Luxembourg,49.8153,6.1296,3/10/20,5.0
8302,Madagascar,-18.766947000000002,46.869107,3/10/20,0.0
8303,Malawi,-13.2543,34.3015,3/10/20,0.0
8304,Malaysia,4.210483999999999,101.97576600000001,3/10/20,129.0
8305,Maldives,3.2028,73.2207,3/10/20,6.0
8306,Mali,17.570692,-3.996166000000001,3/10/20,0.0
8307,Malta,35.9375,14.3754,3/10/20,5.0
8308,Mauritania,21.0079,-10.9408,3/10/20,0.0
8309,Mauritius,-20.348404000000002,57.552152,3/10/20,0.0
8310,Mexico,23.6345,-102.5528,3/10/20,7.0
8311,Moldova,47.4116,28.3699,3/10/20,3.0
8312,Monaco,43.7333,7.4167,3/10/20,1.0
8313,Mongolia,46.8625,103.8467,3/10/20,1.0
8314,Montenegro,42.708678000000006,19.37439,3/10/20,0.0
8315,Morocco,31.7917,-7.0926,3/10/20,3.0
8316,Mozambique,-18.665695,35.529562,3/10/20,0.0
8317,Namibia,-22.9576,18.4904,3/10/20,0.0
8318,Nepal,28.1667,84.25,3/10/20,1.0
8319,Netherlands,21.408839999999998,-52.99206,3/10/20,76.4
8320,New Zealand,-40.9006,174.886,3/10/20,5.0
8321,Nicaragua,12.865416,-85.207229,3/10/20,0.0
8322,Niger,17.607789,8.081666,3/10/20,0.0
8323,Nigeria,9.082,8.6753,3/10/20,2.0
8324,North Macedonia,41.6086,21.7453,3/10/20,7.0
8325,Norway,60.472,8.4689,3/10/20,400.0
8326,Oman,21.512583,55.92325500000001,3/10/20,18.0
8327,Pakistan,30.3753,69.3451,3/10/20,19.0
8328,Panama,8.538,-80.7821,3/10/20,1.0
8329,Paraguay,-23.4425,-58.4438,3/10/20,1.0
8330,Peru,-9.19,-75.0152,3/10/20,11.0
8331,Philippines,12.879721,121.77401699999999,3/10/20,33.0
8332,Poland,51.9194,19.1451,3/10/20,22.0
8333,Portugal,39.3999,-8.2245,3/10/20,41.0
8334,Qatar,25.3548,51.1839,3/10/20,24.0
8335,Romania,45.9432,24.9668,3/10/20,25.0
8336,Russia,61.52401,105.31875600000001,3/10/20,20.0
8337,Rwanda,-1.9403,29.8739,3/10/20,0.0
8338,San Marino,43.9424,12.4578,3/10/20,51.0
8339,Sao Tome and Principe,0.1864,6.6131,3/10/20,0.0
8340,Saudi Arabia,23.885942,45.079162,3/10/20,20.0
8341,Senegal,14.4974,-14.4524,3/10/20,4.0
8342,Serbia,44.0165,21.0059,3/10/20,5.0
8343,Seychelles,-4.6796,55.492,3/10/20,0.0
8344,Sierra Leone,8.460555000000001,-11.779889,3/10/20,0.0
8345,Singapore,1.2833,103.8333,3/10/20,160.0
8346,Slovakia,48.669,19.699,3/10/20,7.0
8347,Slovenia,46.1512,14.9955,3/10/20,31.0
8348,Somalia,5.152149,46.199616,3/10/20,0.0
8349,South Africa,-30.5595,22.9375,3/10/20,7.0
8350,South Sudan,6.8770000000000024,31.307,3/10/20,0.0
8351,Spain,40.463667,-3.7492199999999998,3/10/20,1695.0
8352,Sri Lanka,7.873054,80.77179699999998,3/10/20,1.0
8353,Sudan,12.8628,30.2176,3/10/20,0.0
8354,Suriname,3.9193,-56.0278,3/10/20,0.0
8355,Sweden,60.128161,18.643501,3/10/20,355.0
8356,Switzerland,46.8182,8.2275,3/10/20,491.0
8357,Syria,34.802075,38.99681500000001,3/10/20,0.0
8358,Taiwan*,23.7,121.0,3/10/20,47.0
8359,Tajikistan,38.861,71.2761,3/10/20,0.0
8360,Tanzania,-6.369028,34.888822,3/10/20,0.0
8361,Thailand,15.870032,100.992541,3/10/20,53.0
8362,Togo,8.6195,0.8248,3/10/20,1.0
8363,Trinidad and Tobago,10.6918,-61.2225,3/10/20,0.0
8364,Tunisia,33.886917,9.537499,3/10/20,5.0
8365,Turkey,38.9637,35.2433,3/10/20,0.0
8366,US,40.0,-100.0,3/10/20,711.0
8367,Uganda,1.373333,32.290275,3/10/20,0.0
8368,Ukraine,48.3794,31.1656,3/10/20,1.0
8369,United Arab Emirates,23.424076,53.847818000000004,3/10/20,74.0
8370,United Kingdom,24.548172545454545,-43.90224236363636,3/10/20,80.81818181818181
8371,Uruguay,-32.5228,-55.7658,3/10/20,0.0
8372,Uzbekistan,41.377491,64.585262,3/10/20,0.0
8373,Venezuela,6.4238,-66.5897,3/10/20,0.0
8374,Vietnam,14.058323999999999,108.277199,3/10/20,31.0
8375,West Bank and Gaza,31.9522,35.2332,3/10/20,26.0
8376,Yemen,15.552726999999999,48.516388,3/10/20,0.0
8377,Zambia,-13.133897,27.849332,3/10/20,0.0
8378,Zimbabwe,-19.015438,29.154857,3/10/20,0.0
8379,Afghanistan,33.93911,67.709953,3/11/20,7.0
8380,Albania,41.1533,20.1683,3/11/20,12.0
8381,Algeria,28.0339,1.6596,3/11/20,20.0
8382,Andorra,42.5063,1.5218,3/11/20,1.0
8383,Angola,-11.2027,17.8739,3/11/20,0.0
8384,Argentina,-38.4161,-63.6167,3/11/20,19.0
8385,Armenia,40.0691,45.0382,3/11/20,1.0
8386,Australia,-32.106275000000004,141.35548749999998,3/11/20,16.0
8387,Austria,47.5162,14.5501,3/11/20,246.0
8388,Azerbaijan,40.1431,47.5769,3/11/20,11.0
8389,Bahamas,25.025885,-78.035889,3/11/20,0.0
8390,Bahrain,26.0275,50.55,3/11/20,195.0
8391,Bangladesh,23.685,90.3563,3/11/20,3.0
8392,Barbados,13.1939,-59.5432,3/11/20,0.0
8393,Belarus,53.7098,27.9534,3/11/20,9.0
8394,Belgium,50.8333,4.469936,3/11/20,314.0
8395,Benin,9.3077,2.3158,3/11/20,0.0
8396,Bolivia,-16.2902,-63.5887,3/11/20,2.0
8397,Bosnia and Herzegovina,43.9159,17.6791,3/11/20,7.0
8398,Botswana,-22.3285,24.6849,3/11/20,0.0
8399,Brazil,-14.235,-51.9253,3/11/20,38.0
8400,Brunei,4.5353,114.7277,3/11/20,11.0
8401,Bulgaria,42.7339,25.4858,3/11/20,7.0
8402,Burkina Faso,12.2383,-1.5616,3/11/20,2.0
8403,Burma,21.9162,95.956,3/11/20,0.0
8404,Burundi,-3.3731,29.9189,3/11/20,0.0
8405,Cabo Verde,16.5388,-23.0418,3/11/20,0.0
8406,Cambodia,11.55,104.9167,3/11/20,3.0
8407,Cameroon,3.8480000000000003,11.5021,3/11/20,2.0
8408,Canada,45.61112857142857,-79.96359285714286,3/11/20,7.714285714285714
8409,Central African Republic,6.6111,20.9394,3/11/20,0.0
8410,Chad,15.4542,18.7322,3/11/20,0.0
8411,Chile,-35.6751,-71.543,3/11/20,23.0
8412,China,32.887645454545456,111.78599090909094,3/11/20,2452.151515151515
8413,Colombia,4.5709,-74.2973,3/11/20,9.0
8414,Comoros,-11.6455,43.3333,3/11/20,0.0
8415,Congo (Brazzaville),-0.228,15.8277,3/11/20,0.0
8416,Congo (Kinshasa),-4.0383,21.7587,3/11/20,1.0
8417,Costa Rica,9.7489,-83.7534,3/11/20,13.0
8418,Cote d'Ivoire,7.54,-5.5471,3/11/20,1.0
